id,value
2025_08_Claim_Frequency,236.22531055334247
2025_08_Claim_Severity,49274281.99716753
2025_08_Total_Claim,11639832567.073872
2025_09_Claim_Frequency,236.3816313925222
2025_09_Claim_Severity,49372830.56116186
2025_09_Total_Claim,11670830234.514017
2025_10_Claim_Frequency,236.20658308224532
2025_10_Claim_Severity,49471576.22228418
2025_10_Total_Claim,11685511979.1586
2025_11_Claim_Frequency,235.63392895388546
2025_11_Claim_Severity,49570519.37472876
2025_11_Total_Claim,11680496240.55204
2025_12_Claim_Frequency,234.71026357147178
2025_12_Claim_Severity,49669660.41347821
2025_12_Total_Claim,11657979087.15297
